Datetime,value,trend,seasonal,resid
2023-04-05,-0.2609050475924875,-0.016798491932441335,0.021140986597338922,-0.2652475422573851
2023-04-06,-0.0471590896799183,-0.03315186254834125,0.15822397518309975,-0.1722312023146768
2023-04-07,-0.247711188408691,-0.050196606268629235,-0.14154655295676197,-0.055968029183299794
2023-04-08,0.035424004323921,-0.06787820252538684,-0.07072758787791643,0.17402979472722427
2023-04-09,0.5794294965261976,-0.08602889731263919,0.1916930125605549,0.4737653812782818
2023-04-10,2.745747189614564,-0.10439728118375181,0.11621391163480002,2.733930559163516
2023-04-11,1.5217415981577238,-0.12270844986801623,-0.050822202738701354,1.6952722507644413
2023-04-12,1.1317365882761472,-0.14071161706745686,0.06640225994352306,1.2060459454000811
2023-04-13,1.6360146224357135,-0.15815825870456665,-0.3383835357324496,2.13255641687273
2023-04-14,2.4968183971405375,-0.1749134859214254,-0.09296799662131784,2.7646998796832807
2023-04-15,1.9653208934539643,-0.19087140412214573,0.4873542619988263,1.6688380355772838
2023-04-16,2.4653780652160906,-0.2058493704305442,0.04019889665479445,2.63102853899184
2023-04-17,-0.7457898737882542,-0.2197089293463721,-0.4654135242384183,-0.06066742020346383
2023-04-18,-0.7152946944447693,-0.23236530963428906,-0.3074724084481278,-0.1754569763623525
2023-04-19,-0.432146214744292,-0.24380450044325436,0.4126467647222893,-0.6009884790233269
2023-04-20,-0.2864504595477291,-0.25410041859313304,0.13882092892910342,-0.17117096988369945
2023-04-21,-0.097539890350314,-0.2633429689816732,-0.047977630566707764,0.21378070919806696
2023-04-22,-0.7483285733620543,-0.2715697448263528,-0.20519245222572238,-0.2715663763099791
2023-04-23,-0.4056078204612062,-0.2787700880119904,-0.0817494997442499,-0.045088232704965925
2023-04-24,-0.6566726889364686,-0.2849025558249649,-0.3909883003133411,0.01921816720183739
2023-04-25,-0.0600202257595042,-0.28994542334671813,-0.33727232189927076,0.5671975194864847
2023-04-26,-0.597951123156615,-0.29384707819063954,-0.09339921069997296,-0.21070483426600256
2023-04-27,-0.2655160474617424,-0.29649449940311295,0.36562513040187283,-0.3346466784605023
2023-04-28,0.1687172444275931,-0.29771140879646224,0.35620837640610487,0.11022027681795046
2023-04-29,-0.4109514884648875,-0.29723871298031246,0.16994491496616573,-0.28365769045074074
2023-04-30,-0.7156030588558171,-0.2948481465383671,0.4775959969495863,-0.8983509092670362
2023-05-01,-0.5852895831241685,-0.29050468108906435,-0.3502530929535225,0.055468190918418425
2023-05-02,-1.0119985038906831,-0.28437008835623206,-0.11485633615875,-0.612772079375701
2023-05-03,-1.051875613881376,-0.27669568268817585,0.3604839454197794,-1.1356638766129796
2023-05-04,-0.9226543531042533,-0.2677675923419861,-0.08128730442855794,-0.5735994563337092
2023-05-05,-0.4956708871489924,-0.25785701239497755,-0.03753673152272964,-0.2002771432312852
2023-05-06,0.1203256110255389,-0.24722996358922797,0.3483657537943198,0.019189820820447095
2023-05-07,-0.3486314582757365,-0.23614983892039695,-0.04778480631789495,-0.0646968130374446
2023-05-08,-0.4217110618638591,-0.22483294176977248,-0.1743817365981564,-0.022496383495930222
2023-05-09,-0.4127640285002414,-0.2133580607973638,0.09585320272208675,-0.29525917042496436
2023-05-10,0.4802337920977976,-0.2016660754671154,0.1670082608465772,0.5148916067183358
2023-05-11,1.2361703358090197,-0.18966433005392078,0.16527206775118752,1.2605625981117528
2023-05-12,0.9530593435124998,-0.17728633066073682,0.21259188791797082,0.9177537862552658
2023-05-13,-0.2332398789370506,-0.1645215068283158,-0.2849335517848438,0.216215179676109
2023-05-14,-0.4473121916324118,-0.15142174162036234,-0.24878310032058995,-0.04710734969145952
2023-05-15,-0.0835339540884046,-0.13812029545750287,-0.04224952558927774,0.09683586695837601
2023-05-16,0.1633230732427627,-0.12482725581816988,-0.021043751275339757,0.3091940803362723
2023-05-17,-0.6601157290567442,-0.11181418410913359,-0.3872748111614223,-0.16102673378618831
2023-05-18,-0.273768075844767,-0.09937204724902471,-0.137459560109855,-0.036936468485887275
2023-05-19,0.6666240688700215,-0.08777895179265004,0.2806870649698121,0.4737159556928594
2023-05-20,-0.1693998784521769,-0.07730706554397992,-0.14352859653212605,0.05143578362392906
2023-05-21,-0.5329916765383209,-0.06816385584240128,-0.22442426693746195,-0.24040355375845765
2023-05-22,-0.3480311420943814,-0.06040329001576675,-0.2458586413285069,-0.041769210750107755
2023-05-23,0.0196852713030115,-0.05408288907521203,-0.10416105916815793,0.17792921954638147
2023-05-24,-0.3098171682382004,-0.049248578232502595,-0.403827951959029,0.1432593619533312
2023-05-25,-0.7677379529322907,-0.04584774809738541,-0.4551032214091891,-0.2667869834257163
2023-05-26,-0.2051973696931056,-0.043732103311967974,-0.14349315871506532,-0.017972107666072296
2023-05-27,0.4927720402009687,-0.042773097254195695,0.4858198668882343,0.049725270566930095
2023-05-28,0.2089168900398567,-0.04289908392990495,0.26441008699101076,-0.012594113021249118
2023-05-29,0.3794675440686068,-0.04403251883870272,0.3303634914818986,0.0931365714254109
2023-05-30,0.8656804349514171,-0.04609628938584779,0.6857482048200293,0.2260285195172356
2023-05-31,2.354018269072041,-0.04899163963693751,-0.45224248049834787,2.8552523892073265
2023-06-01,1.2335716779565145,-0.05259772993579723,0.17735036924406666,1.108819038648245
2023-06-02,0.7393183416412914,-0.056807222300351574,0.3389585678259263,0.45716699611571665
2023-06-03,0.0346816343137131,-0.061455621913235836,-0.0838690265796735,0.18000628280662245
2023-06-04,0.116661462073097,-0.06636184827170198,0.031888943006417175,0.15113436733838181
2023-06-05,1.0337182483023823,-0.07142421558251444,0.374151131505393,0.7309913323795039
2023-06-06,1.5449519198414552,-0.0765955640965653,0.038849046587031255,1.5826984373509891
2023-06-07,0.8756908517295896,-0.08183565673000119,-0.246666426470972,1.2041929349305627
2023-06-08,0.0157198442179486,-0.08707837246624332,-0.1259780542583963,0.22877627094258823
2023-06-09,-0.0559956399436467,-0.09230731414193472,0.08877051008883018,-0.05245883589054218
2023-06-10,0.4145301439802128,-0.09756661050726098,0.5327175275906189,-0.020620773103145057
2023-06-11,0.1124674518020162,-0.10293137533614631,0.43406467903563917,-0.21866585189747662
2023-06-12,-0.5713854005946133,-0.10847019846591903,-0.2813640308855262,-0.18155117124316805
2023-06-13,-0.4046489152580114,-0.1141846969965236,-0.25701311918709446,-0.03345109907439332
2023-06-14,-0.5025825656194002,-0.12004286291304002,-0.08296810112232937,-0.2995716015840308
2023-06-15,-0.4026120363574882,-0.1260197790315615,-0.1480060844269925,-0.12858617289893423
2023-06-16,-0.3894887482494799,-0.13210074301952957,-0.29259366329411707,0.035205658064166756
2023-06-17,-0.0438162487764817,-0.1382844599735683,0.07020617897478068,0.024262032222305926
2023-06-18,0.7931553433611275,-0.14455318290746003,0.04049157486248871,0.8972169514060988
2023-06-19,-0.6749367778403623,-0.15076495028293238,-0.2888419955091236,-0.23532983204830635
2023-06-20,-0.5619265446225226,-0.15672540608476418,-0.24729182376906886,-0.1579093147686895
2023-06-21,-0.1000161393898974,-0.1623071801064778,-0.30202520264514415,0.3643162433617245
2023-06-22,-0.2675163581263032,-0.16740607495368134,-0.24666154244351568,0.14655125927089382
2023-06-23,-0.7650943984817151,-0.17191720606966113,-0.3915301780503208,-0.20164701436173318
2023-06-24,-0.9954584809916226,-0.175758734720594,-0.5278773893921759,-0.2918223568788527
2023-06-25,-0.3976089152621039,-0.17892366589704642,-0.0771030207506424,-0.14158222861441508
2023-06-26,-0.5624201497969207,-0.18140084697602674,0.6346649004406455,-1.0156842032615394
2023-06-27,-0.1014991436841902,-0.18314640837849105,0.05912241882480651,0.022524845869494325
2023-06-28,1.1189482280559468,-0.18410607077486907,0.39540053804189784,0.907653760788918
2023-06-29,0.6885922561030144,-0.18421936194105087,0.8840981291684852,-0.011286511124419862
2023-06-30,1.5734122568328297,-0.18343476595066216,-0.41121895395233615,2.168065976735828
2023-07-01,0.504403413963855,-0.18175746205363197,0.43934504186846857,0.24681583414901842
2023-07-02,-0.1965888541488281,-0.17929407970330022,0.33899836746487766,-0.3562931419104055
2023-07-03,-0.3786220841740446,-0.1761871658633294,0.16410054129899776,-0.366535459609713
2023-07-04,-0.0596463492099982,-0.17256831633355316,0.18963794820492635,-0.0767159810813714
2023-07-05,0.397996424644904,-0.16852853718525024,0.23870111391907956,0.32782384791107466
2023-07-06,0.1867061639293264,-0.16407331846966894,0.06668412160130617,0.28409536079768916
2023-07-07,-0.6317269743625885,-0.15921586085029252,-0.2967586020360826,-0.17575251147621337
2023-07-08,-0.5271461052865406,-0.1540400513222558,-0.2574015360798648,-0.11570451788441999
2023-07-09,-0.6345493783765714,-0.14860364142720495,-0.18214451234430198,-0.30380122460506453
2023-07-10,0.1109484195186473,-0.14292147544757833,0.1615288271319869,0.09234106783423872
2023-07-11,0.510105922687027,-0.13704001170119573,0.14335072810363547,0.5037952062845873
2023-07-12,-0.3424645361638859,-0.13106237230224835,-0.2791823301456701,0.06778016628403258
2023-07-13,-0.5870104870503514,-0.1251350982515557,0.0477466195897182,-0.5096220083885139
2023-07-14,-0.0987996252288936,-0.1194536763576533,0.09494290492163741,-0.0742888537928777
2023-07-15,-0.5138895981678961,-0.11424859935653528,-0.34877675305926636,-0.0508642457520945
2023-07-16,-0.0696023434982982,-0.10968691530891214,-0.18718857459824595,0.22727314640885987
2023-07-17,0.3360001256539839,-0.10588604571413066,0.2927118640442919,0.14917430732382267
2023-07-18,-0.7857187327048178,-0.10296230197303756,-0.23682641323033915,-0.4459300175014411
2023-07-19,-0.4141755058893043,-0.10099352366774221,-0.2844413551719144,-0.028740627049647707
2023-07-20,0.6923252541946947,-0.10001213209687905,-0.1552731254357912,0.947610511727365
2023-07-21,-0.630371661847299,-0.09999978672714445,-0.27268560809786596,-0.2576862670222886
2023-07-22,-0.7541750227691698,-0.10084545260286906,-0.32342461977312076,-0.32990495039318
2023-07-23,-0.3127972653890206,-0.1023480563154515,-0.38663386505900826,0.1761846559854392
2023-07-24,-0.0673684674715111,-0.10431335392349636,-0.4638163962987496,0.5007612827507348
2023-07-25,0.2648371972755483,-0.10662220216467047,-0.002520788790239123,0.37398018823045787
2023-07-26,0.929314505536327,-0.10924659036887739,0.7000806326495796,0.33848046325562475
2023-07-27,-0.1482312334537072,-0.11221636368959508,-0.07779188193923775,0.041777012175125625
2023-07-28,0.512251726263841,-0.11556296360542351,0.4036633273477584,0.22415136252150608
2023-07-29,-1.0522619140668523,-0.11928359720975092,0.9692876327053844,-1.9022659495624856
2023-07-30,-0.8047375229086409,-0.12343361649892837,-0.6800321843614617,-0.0012717220482507674
2023-07-31,-0.8618671689858165,-0.12806050185992046,0.7570169698188214,-1.4908236369447176
2023-08-01,-0.5650646104081667,-0.13310182028339965,0.4336402433672012,-0.8656030334919682
2023-08-02,0.5682025180208023,-0.13851008776240797,0.26098920465212483,0.4457234011310855
2023-08-03,0.3834829713673455,-0.14432573045719757,0.24470620229701354,0.2831024995275295
2023-08-04,-0.3457006854878029,-0.15062294902510798,-0.14597374416575873,-0.04910399229693621
2023-08-09,-0.1229619110326356,-0.1574505968670282,-0.039147573688686765,0.07363625952307937
2023-08-10,-0.0356869227879266,-0.16480222785473925,-0.34031612148900015,0.46943142655581277
2023-08-11,-0.6826061657144334,-0.17271082250159173,-0.29735357753554614,-0.21254176567729557
2023-08-12,-0.5336521848122312,-0.18127207310746224,-0.2985435597416934,-0.053836551963075574
2023-08-13,-1.1368686190297588,-0.190631090401669,-0.08098459248516753,-0.8652529361429222
2023-08-14,-0.6172771100582083,-0.20086873168153366,-0.1044558675064416,-0.311952510870233
2023-08-15,-0.750366397918393,-0.21190701300599513,-0.11603594931527299,-0.4224234355971249
2023-08-16,0.4700848318467592,-0.22358006387599969,0.36700858342854376,0.3266563122942151
2023-08-17,0.1512764204749978,-0.2356854126024744,0.2908620348387654,0.09609979823870682
2023-08-18,-0.9059093723713968,-0.24800704261931594,-0.39918727892341094,-0.25871505082866997
2023-08-19,-0.4142390408512019,-0.26033125415158515,-0.1608406166811174,0.006932829981500632
2023-08-20,0.1431492161606268,-0.27236610419060475,0.3685436150334708,0.04697170531776079
2023-08-21,-0.7318010532361915,-0.2837795088878929,-0.5672404516113274,0.1192189072630288
2023-08-22,-0.4847207045517016,-0.2943103106902926,-0.2605251981861736,0.07011480432476463
2023-08-23,-0.1792491637527493,-0.30373728865448646,-0.020399958941543957,0.1448880838432811
2023-08-24,-0.6471001310786011,-0.3118874174863358,-0.3003310713422841,-0.03488164224998119
2023-08-25,-0.7890486638791654,-0.318671708942106,-0.36725914407010507,-0.10311781086695432
2023-08-26,-0.8043192198779561,-0.32414416594073486,-0.29720304893416244,-0.18297200500305882
2023-08-27,-0.8957136684314458,-0.32840449643779507,-0.2860947519705476,-0.2812144200231032
2023-08-28,-0.3923959536548874,-0.33155790025656634,-0.04840485746405475,-0.012433195934266283
2023-08-29,0.3375085345604206,-0.33372932318927023,0.4952411679667782,0.17599668978291266
2023-08-30,-0.9114550840198336,-0.3350267838221211,-0.14962034171152172,-0.42680795848619074
2023-08-31,-0.4242268967240671,-0.3355472078952681,0.29537947723588154,-0.38405916606468055
2023-09-01,0.7023080079852029,-0.3353726948495198,0.7577509741124675,0.2799297287222552
2023-09-02,0.0459520484611699,-0.33454228151890975,0.35867691596338125,0.0218174140166984
2023-09-03,0.2870653109355959,-0.33308986966034837,0.9718847565805858,-0.3517295759846415
2023-09-04,0.4073138999178363,-0.3310834752571307,0.5303510576691672,0.20804631750579977
2023-09-06,1.1615622247851016,-0.3286364220945363,0.2654456614466047,1.2247529854330332
2023-09-07,-0.164566869156048,-0.32583421564186515,0.22150451651659273,-0.06023717003077561
2023-09-08,-1.389293961631935,-0.32270578293543944,-0.5378679877245206,-0.528720190971975
2023-09-09,-1.009123662136147,-0.31928825969943264,-0.30654862592177223,-0.38328677651494214
2023-09-10,-1.003291595154415,-0.31562176871477177,-0.3196027545512037,-0.36806707188843957
2023-09-11,-0.4920047878059237,-0.3117324058605968,-0.2842789689173415,0.10400658697201459
2023-09-12,-0.4493459409284562,-0.3076343178061674,-0.3021217786389003,0.16041015551661147
2023-09-13,-0.7516673368273,-0.3032962171597419,-0.23862535424565554,-0.20974576542190254
2023-09-14,-0.569741494845092,-0.29870755713431335,-0.3412022257595462,0.07016828804876757
2023-09-15,0.0290744313230498,-0.2939282337388783,0.10563368553771008,0.217368979524218
2023-09-16,0.3937080359084074,-0.2890847270905308,0.7721579147201246,-0.08936515172118642
2023-09-17,0.5759841057499023,-0.28429627491333004,0.4143042371353951,0.44597614352783727
2023-09-18,-0.4688891029606989,-0.2796102411294859,-0.32586565401610945,0.13658679218489644
2023-09-19,-0.5996547149273744,-0.2750918959647548,-0.18881067396783008,-0.13575214499478955
2023-09-20,0.2748656859946633,-0.27086505252886595,0.2680555974024633,0.27767514112106595
2023-09-21,0.2169552566475265,-0.26703381429236556,-0.6115936325564528,1.0955827034963448
2023-09-22,-0.3044061581171879,-0.2636794522286634,-0.28542797628166094,0.24470127039313644
2023-09-23,-0.3860542798593124,-0.2608820909005748,0.07758786851275273,-0.20276005747149034
2023-09-24,-0.3965323539304298,-0.25871412969826707,-0.24746249666766948,0.10964427243550676
2023-09-25,-0.3690529361424384,-0.25719027646871373,-0.1911778125205732,0.07931515284684854
2023-09-26,-0.5236510192403625,-0.25622461476878533,-0.06416342370328061,-0.20326298076829658
2023-09-27,-0.3460463079908277,-0.25572257963827144,-0.15373956212395617,0.06341583377139992
2023-09-28,-0.2673184747706728,-0.2556025225852029,-0.20525973928657731,0.19354378710110742
2023-09-29,-0.4204931201324332,-0.2557131787855854,0.10878202550807752,-0.2735619668549253
2023-09-30,-0.032486480040802,-0.25584663145290365,-0.19088242967418026,0.4142425810862819
2023-10-01,-0.0143247252416646,-0.25590175951039407,0.20849891236451085,0.03307812190421863
2023-10-02,1.110366887002162,-0.25589063291780517,0.35693753910662995,1.009319980813337
2023-10-03,2.408154960363191,-0.25577090017574367,-0.34086782812309147,3.0047936886620263
2023-10-04,1.2309038827684595,-0.255408881528703,1.3606158128160588,0.1256969514811037
2023-10-05,0.8689820817371035,-0.2546862476169826,0.5035211184368896,0.6201472109171964
2023-10-06,-0.0265562561924161,-0.2535430753485758,0.1766191163544405,0.05036770280171918
2023-10-07,-0.8607123924142102,-0.2518974379529443,0.28003547184419814,-0.8888504263054641
2023-10-08,-1.118579716226629,-0.24964920634125218,-0.5001676287928991,-0.3687628810924778
2023-10-09,-0.6929722661820243,-0.24674052473331512,-0.28239979431113554,-0.16383194713757368
2023-10-10,-0.4769138633805045,-0.24316959273015695,-0.33998793670712285,0.1062436660567753
2023-10-11,-0.4171494179103534,-0.23902867310429224,-0.22435073141137973,0.046229986605318546
2023-10-12,-0.6739235565278647,-0.23444472428439941,-0.16814564651618968,-0.2713331857272756
2023-10-13,-0.4266556916795289,-0.22946695658806873,-0.12454078007598202,-0.07264795501547813
2023-10-14,-0.9822367285047514,-0.2241179551574257,-0.20799364768816597,-0.5501251256591597
2023-10-15,-1.114488002543546,-0.21841321460933633,0.3824315811112185,-1.2785063690454281
2023-10-16,-0.8733244570489611,-0.21234818856431842,0.5524961737307257,-1.2134724422153684
2023-10-17,-0.1078397891254735,-0.20599662103829852,0.4492847011719707,-0.35112786925914574
2023-10-18,0.5385198529193648,-0.1994166398473604,-0.28093520103820296,1.0188716938049283
2023-10-19,-0.2449742427609513,-0.1926008318770442,-0.1608311599052103,0.10845774902130317
2023-10-20,-0.1601127090435111,-0.18547703145874697,0.15449869631619464,-0.1291343739009588
2023-10-21,-1.0159215980835832,-0.17792054367813132,-0.5098135417538474,-0.32818751265160445
2023-10-22,-0.6573653018446359,-0.16985760384903456,-0.29663603570299535,-0.19087166229260602
2023-10-23,0.5332912487771198,-0.1612201156132901,0.046909386751181205,0.6476019776392287
2023-10-24,1.4828723306549847,-0.15197898819625896,-0.1799382797426671,1.8147895985939109
2023-10-25,1.054968990229067,-0.14214568434126973,-0.07025141984864965,1.2673660944189864
2023-10-26,0.5282702914798881,-0.13175141228111342,0.11317992510975389,0.5468417786512476
2023-10-27,0.2049510978049795,-0.12088491086000842,-0.20162075852085615,0.5274567671858441
2023-10-28,-0.8939483377945565,-0.10962850732855904,-0.3758529378863956,-0.40846689257960184
2023-10-29,-0.8859225042071148,-0.09803132646258529,-0.04850447407846727,-0.7393867036660623
2023-10-30,-0.3817591278902985,-0.08616570348048115,-0.24800818329030627,-0.047585241119511054
2023-10-31,0.2861744018678649,-0.0740251482886928,0.10364056364205972,0.25655898651449804
2023-11-01,-0.0822314341848018,-0.06157169010479261,-0.08475072781193443,0.06409098373192523
2023-11-02,0.6254906724727899,-0.04886560645485763,-0.5248837673073221,1.1992400462349697
2023-11-03,1.7922881102959995,-0.03609567736339075,1.8079417818132983,0.020442005846091953
2023-11-04,0.4532433599838587,-0.023484813526147744,0.3882007549370837,0.08852741857292269
2023-11-05,-0.0051311827275512,-0.01119671024107547,0.05235276247030935,-0.04628723495678508
2023-11-06,0.3285457108425869,0.0006699172600099524,0.30515855354178706,0.022717240040789868
2023-11-07,-0.5096022119750523,0.0120032082456642,-0.41458601779414783,-0.10701940242656865
2023-11-08,-0.3596904253726371,0.022655425305820043,-0.22663858301991052,-0.15570726765854664
2023-11-09,-0.0921991734058524,0.03250246017374421,-0.40033334166776496,0.27563170808816834
2023-11-10,0.0423406892496431,0.041546821282916535,-0.20525240142775944,0.206046269394486
