Datetime,Concentration
2021-07-10,3.7956521739130435
2021-07-11,5.181818181818182
2021-07-12,3.0217391304347827
2021-07-13,4.943478260869566
2021-07-14,6.904347826086957
2021-07-15,7.182608695652175
2021-07-16,4.9750000000000005
2021-07-17,3.522727272727273
2021-07-18,1.9739130434782608
2021-07-19,5.443478260869566
2021-07-20,8.456521739130435
2021-07-21,2.341666666666667
2021-07-22,5.839130434782609
2021-07-23,7.952173913043478
2021-07-24,6.956521739130435
2021-07-25,4.266666666666667
2021-07-26,8.4375
2021-07-27,9.082608695652175
2021-07-28,4.291304347826087
2021-07-29,6.9818181818181815
2021-07-30,2.8545454545454545
2021-07-31,6.3999999999999995
2021-08-01,3.034782608695652
2021-08-02,3.440909090909091
2021-08-03,7.9173913043478255
2021-08-04,11.534782608695652
2021-08-05,9.352380952380953
