Toronto North, (34021) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Fine Particulate Matter,2/11/2024,4,3,1,2,2,2,3,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,5
34021,Fine Particulate Matter,2/12/2024,5,4,4,4,4,5,4,4,5,4,3,3,3,3,4,6,7,7,8,8,9,11,11,12
34021,Fine Particulate Matter,2/13/2024,12,13,12,12,13,14,15,16,18,16,15,9,4,3,3,3,3,2,3,3,3,3,3,2
34021,Fine Particulate Matter,2/14/2024,2,2,2,2,2,2,2,2,2,2,3,3,4,4,3,3,3,3,3,4,4,4,5,5
34021,Fine Particulate Matter,2/15/2024,5,5,6,7,7,7,7,7,6,6,4,4,4,4,3,3,4,6,9,9,5,3,2,2
34021,Fine Particulate Matter,2/16/2024,2,1,1,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,3,2,3,3,2,2
34021,Fine Particulate Matter,2/17/2024,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4
34021,Fine Particulate Matter,2/18/2024,4,4,6,6,6,7,7,7,7,8,8,8,8,9,8,8,8,8,8,7,3,1,1,1
34021,Fine Particulate Matter,2/19/2024,1,2,2,2,2,2,3,3,3,5,5,6,6,4,7,5,3,3,3,4,4,6,5,5
34021,Fine Particulate Matter,2/20/2024,6,7,7,7,8,12,11,10,12,14,7,4,5,4,4,4,4,4,3,3,3,3,3,4
34021,Fine Particulate Matter,2/21/2024,5,5,6,7,9,9,9,10,11,15,16,15,13,11,11,10,10,10,10,11,14,13,9,7
34021,Fine Particulate Matter,2/22/2024,8,8,7,7,7,7,8,12,13,14,17,17,16,16,15,12,9,8,9,10,13,19,22,21
34021,Fine Particulate Matter,2/23/2024,31,26,21,21,20,19,18,17,22,20,14,8,7,7,6,4,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,2/24/2024,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,6,6
34021,Fine Particulate Matter,2/25/2024,6,5,4,4,4,4,4,4,4,6,6,7,7,7,7,7,8,6,6,6,6,7,8,9
34021,Fine Particulate Matter,2/26/2024,9,10,11,13,12,12,9,7,6,5,4,3,3,4,4,5,8,7,6,5,4,3,3,4
34021,Fine Particulate Matter,2/27/2024,4,4,5,6,6,7,8,9,11,13,14,13,15,16,13,9,8,8,8,8,10,11,13,13
34021,Fine Particulate Matter,2/28/2024,13,13,14,12,5,7,10,10,10,10,9,7,4,1,1,1,1,2,2,2,2,2,2,1
34021,Fine Particulate Matter,2/29/2024,1,1,1,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,4,4,4,5
34021,Fine Particulate Matter,3/1/2024,6,7,7,7,7,7,7,9,10,11,9,7,8,7,5,3,3,3,4,5,5,5,6,6
34021,Fine Particulate Matter,3/2/2024,7,5,4,4,4,4,6,6,5,6,8,9,8,10,9,10,13,12,13,16,15,16,20,19
34021,Fine Particulate Matter,3/3/2024,16,12,11,13,12,10,11,11,15,12,10,13,12,9,8,6,5,4,3,3,3,3,3,3
34021,Fine Particulate Matter,3/4/2024,3,4,5,6,7,8,8,8,8,8,6,6,6,6,6,6,6,6,8,7,16,13,10,12
34021,Fine Particulate Matter,3/5/2024,11,12,7,6,6,5,5,5,5,4,4,4,5,5,6,6,6,6,7,8,9,10,7,5
34021,Fine Particulate Matter,3/6/2024,2,2,2,1,1,2,2,3,3,-999,-999,-999,3,3,3,3,2,1,2,1,1,1,2,2
34021,Fine Particulate Matter,3/7/2024,2,1,1,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,4,6,4,4,4,5
34021,Fine Particulate Matter,3/8/2024,5,5,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,3/9/2024,4,4,4,4,5,5,3,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2
34021,Fine Particulate Matter,3/10/2024,2,1,-999,-999,1,1,1,1,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,1
34021,Fine Particulate Matter,3/11/2024,1,1,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,4,9999,9999,9999,9999
34021,Fine Particulate Matter,3/12/2024,10,8,8,7,7,8,8,15,14,20,18,12,15,16,15,14,11,9,11,16,18,25,19,19
34021,Fine Particulate Matter,3/13/2024,21,22,23,24,25,27,28,29,23,13,10,6,5,4,4,4,5,6,6,7,7,8,8,8
34021,Fine Particulate Matter,3/14/2024,8,8,9,9,10,11,12,15,16,18,20,19,18,10,8,7,8,9,7,4,4,4,4,3
34021,Fine Particulate Matter,3/15/2024,3,3,3,2,2,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,5,6
34021,Fine Particulate Matter,3/16/2024,6,5,5,5,4,6,7,6,6,6,7,7,8,8,8,7,5,6,5,4,5,6,7,6
34021,Fine Particulate Matter,3/17/2024,5,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34021,Fine Particulate Matter,3/18/2024,1,1,1,1,1,1,1,2,2,1,1,2,3,3,4,3,3,2,2,2,1,1,2,1
34021,Fine Particulate Matter,3/19/2024,1,2,2,2,3,2,3,3,4,5,5,7,8,7,7,7,7,7,7,7,7,8,8,8
34021,Fine Particulate Matter,3/20/2024,5,4,5,3,3,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1
34021,Fine Particulate Matter,3/21/2024,2,2,1,2,2,2,3,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,4
34021,Fine Particulate Matter,3/22/2024,5,4,3,3,3,4,4,5,4,3,2,2,2,2,2,3,3,2,3,3,2,2,2,3
34021,Fine Particulate Matter,3/23/2024,2,2,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,3/24/2024,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,4,3,2,2,2
34021,Fine Particulate Matter,3/25/2024,2,2,2,3,2,2,3,3,3,4,4,4,5,5,5,5,5,4,4,3,3,3,3,4
34021,Fine Particulate Matter,3/26/2024,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6
34021,Fine Particulate Matter,3/27/2024,6,6,7,8,8,6,5,7,7,6,5,5,4,4,5,6,6,9,11,10,10,10,8,6
34021,Fine Particulate Matter,3/28/2024,5,5,5,5,5,5,5,6,6,7,6,7,8,8,8,8,6,5,4,5,5,6,6,6
34021,Fine Particulate Matter,3/29/2024,13,6,6,6,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,2,3,1,2
34021,Fine Particulate Matter,3/30/2024,2,3,3,2,3,3,3,3,3,2,2,3,3,4,4,4,5,5,5,4,2,2,2,2
34021,Fine Particulate Matter,3/31/2024,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,6,8,12,10,4,3,3
34021,Fine Particulate Matter,4/1/2024,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4
34021,Fine Particulate Matter,4/2/2024,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,3
34021,Fine Particulate Matter,4/3/2024,3,4,4,3,3,2,3,2,2,2,1,1,1,1,1,1,1,2,1,1,0,1,1,1
34021,Fine Particulate Matter,4/4/2024,1,1,1,3,3,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
34021,Fine Particulate Matter,4/5/2024,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,4/6/2024,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
34021,Fine Particulate Matter,4/7/2024,2,3,3,2,2,2,2,2,2,2,2,1,1,2,8,4,7,5,5,8,7,5,8,10
34021,Fine Particulate Matter,4/8/2024,6,3,4,5,4,4,4,5,4,4,4,4,3,3,4,4,4,3,4,4,8,10,11,7
34021,Fine Particulate Matter,4/9/2024,7,7,6,6,6,7,8,8,9,10,11,9,8,7,7,7,6,6,8,8,8,7,14,8
34021,Fine Particulate Matter,4/10/2024,8,10,10,6,4,4,5,5,4,3,3,3,3,3,3,3,3,3,2,2,3,4,3,3
34021,Fine Particulate Matter,4/11/2024,3,3,3,3,3,3,4,4,5,5,5,4,5,4,8,13,12,11,10,9,5,5,5,6
34021,Fine Particulate Matter,4/12/2024,5,3,2,3,3,3,4,5,4,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
34021,Fine Particulate Matter,4/13/2024,1,1,1,0,0,1,1,2,2,1,1,1,2,1,1,1,2,2,2,3,3,4,4,4
34021,Fine Particulate Matter,4/14/2024,6,5,4,4,5,4,5,5,4,4,4,4,6,6,6,6,7,7,17,32,9,6,6,5
34021,Fine Particulate Matter,4/15/2024,5,5,5,5,5,5,6,6,6,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,4/16/2024,3,3,3,3,3,4,5,4,3,3,3,3,3,3,3,5,3,3,3,3,9999,9999,5,6
34021,Fine Particulate Matter,4/17/2024,6,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,4
34021,Fine Particulate Matter,4/18/2024,4,5,7,8,10,13,17,22,21,14,3,2,2,2,2,2,2,2,2,3,7,5,6,5
34021,Fine Particulate Matter,4/19/2024,5,5,5,5,6,9,10,10,10,7,5,8,7,2,1,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,4/20/2024,3,4,4,3,3,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,2,2,3,3
34021,Fine Particulate Matter,4/21/2024,3,3,3,2,2,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4
34021,Fine Particulate Matter,4/22/2024,4,3,3,4,4,4,4,4,4,4,4,4,4,6,5,4,4,4,4,4,5,5,6,6
34021,Fine Particulate Matter,4/23/2024,6,6,6,6,5,6,10,8,8,8,7,7,7,8,7,7,6,6,6,5,5,5,5,4
34021,Fine Particulate Matter,4/24/2024,5,5,5,4,4,4,5,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,4/25/2024,3,3,3,3,3,3,4,4,4,3,4,4,4,5,5,5,5,5,7,9,6,15,25,9999
34021,Fine Particulate Matter,4/26/2024,12,9,11,9999,7,7,6,5,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3
34021,Fine Particulate Matter,4/27/2024,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,8,8,8,8,8,10,11,11,12
34021,Fine Particulate Matter,4/28/2024,13,13,12,11,12,12,12,12,12,12,16,12,11,14,10,5,4,5,6,4,4,3,3,2
34021,Fine Particulate Matter,4/29/2024,2,3,3,3,2,1,1,1,2,2,3,4,4,5,5,6,5,5,4,4,3,3,3,4
34021,Fine Particulate Matter,4/30/2024,4,5,5,8,10,6,4,4,4,4,4,4,5,7,9,8,10,13,15,13,5,4,4,4
34021,Fine Particulate Matter,5/1/2024,13,19,16,18,17,12,10,10,11,13,9,11,11,7,5,6,5,7,6,6,5,5,4,4
34021,Fine Particulate Matter,5/2/2024,4,4,4,3,2,2,2,1,2,1,2,2,2,2,2,1,1,1,3,5,7,9,6,14
34021,Fine Particulate Matter,5/3/2024,21,7,3,3,3,3,2,2,2,2,2,3,3,3,4,3,3,5,4,6,6,6,5,5
34021,Fine Particulate Matter,5/4/2024,5,6,6,5,4,4,4,4,4,6,7,9,8,7,7,7,7,5,5,5,5,5,5,5
34021,Fine Particulate Matter,5/5/2024,3,3,2,3,2,2,1,1,2,4,7,9,11,15,13,15,12,5,5,7,17,8,6,3
34021,Fine Particulate Matter,5/6/2024,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
34021,Fine Particulate Matter,5/7/2024,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2,3,3,4,5,3,4,4
34021,Fine Particulate Matter,5/8/2024,4,3,3,3,3,3,9999,9999,9999,4,3,2,2,2,2,2,2,2,2,1,1,1,2,2
34021,Fine Particulate Matter,5/9/2024,3,4,5,4,3,4,5,3,2,2,2,4,4,3,3,3,2,2,2,2,3,3,4,3
34021,Fine Particulate Matter,5/10/2024,2,2,2,2,2,2,2,3,3,3,3,3,3,4,3,3,4,4,3,3,7,8,5,3
34021,Fine Particulate Matter,5/11/2024,3,3,4,5,4,5,7,8,5,4,5,5,4,5,5,5,4,4,3,4,6,7,8,6
34021,Fine Particulate Matter,5/12/2024,5,3,3,4,4,4,4,4,4,3,3,3,3,3,4,11,7,9,6,9,6,6,5,4
34021,Fine Particulate Matter,5/13/2024,3,3,4,4,4,4,6,5,6,6,5,6,6,7,8,8,8,8,7,6,6,6,6,7
34021,Fine Particulate Matter,5/14/2024,9,11,10,8,8,8,8,9,13,10,10,12,12,15,23,18,14,11,11,10,10,11,10,9
34021,Fine Particulate Matter,5/15/2024,8,9,8,6,6,6,7,9,12,13,12,13,13,12,11,10,10,11,10,10,9,9,9,10
34021,Fine Particulate Matter,5/16/2024,10,12,12,12,11,11,11,11,12,13,13,13,13,13,13,10,6,3,2,3,4,5,5,4
34021,Fine Particulate Matter,5/17/2024,4,5,5,4,5,5,5,6,6,6,6,6,6,6,7,6,5,5,5,5,5,5,5,5
34021,Fine Particulate Matter,5/18/2024,5,6,7,7,7,9,5,5,5,5,4,6,6,7,7,5,6,5,5,6,6,14,22,12
34021,Fine Particulate Matter,5/19/2024,19,15,13,14,14,14,13,7,11,11,10,9,6,6,6,5,6,6,6,8,19,9,8,9
34021,Fine Particulate Matter,5/20/2024,9,9,8,7,7,7,7,8,8,6,7,9,10,13,11,9,9,9,8,8,9,22,21,20
34021,Fine Particulate Matter,5/21/2024,20,15,16,16,8,7,8,9,10,8,9,9,10,10,8,6,4,3,4,4,4,6,5,5
34021,Fine Particulate Matter,5/22/2024,6,6,6,7,9,10,9,11,11,10,9,8,8,9,8,7,7,8,9,10,11,10,6,4
34021,Fine Particulate Matter,5/23/2024,3,3,3,3,4,5,6,5,4,4,4,4,4,5,5,5,6,4,4,5,5,6,7,8
34021,Fine Particulate Matter,5/24/2024,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4
34021,Fine Particulate Matter,5/25/2024,4,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,5,4,4,6,7,8,9,10
34021,Fine Particulate Matter,5/26/2024,10,11,13,10,10,8,6,6,6,6,6,6,9,9,6,7,12,6,5,5,4,4,4,4
34021,Fine Particulate Matter,5/27/2024,4,5,4,5,5,5,5,5,6,4,4,3,4,2,3,4,4,6,4,3,2,2,1,3
34021,Fine Particulate Matter,5/28/2024,3,3,2,2,2,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,3,4
34021,Fine Particulate Matter,5/29/2024,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
34021,Fine Particulate Matter,5/30/2024,3,3,4,4,4,5,4,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,3,4
34021,Fine Particulate Matter,5/31/2024,3,3,4,4,4,5,7,7,5,9999,4,4,4,4,4,4,4,4,4,4,7,8,7,7
34021,Fine Particulate Matter,6/1/2024,8,8,8,9,10,9,7,8,10,9,7,8,7,7,7,7,9,10,11,20,20,36,50,12
34021,Fine Particulate Matter,6/2/2024,7,7,7,6,6,6,6,7,9,9,8,6,6,9,11,10,10,8,8,13,12,14,15,15
34021,Fine Particulate Matter,6/3/2024,22,21,22,23,25,18,21,19,15,14,14,11,6,5,5,7,6,5,5,4,4,4,5,5
34021,Fine Particulate Matter,6/4/2024,6,8,9,9,9,7,6,5,7,7,7,7,7,8,7,8,7,7,6,6,6,6,6,6
34021,Fine Particulate Matter,6/5/2024,7,7,7,7,7,7,7,7,8,9,9,8,8,7,7,6,6,7,7,8,8,6,4,4
34021,Fine Particulate Matter,6/6/2024,5,4,4,5,5,7,11,11,7,5,4,3,3,3,3,2,3,3,3,4,6,4,4,4
34021,Fine Particulate Matter,6/7/2024,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,6/8/2024,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,3,6,9999,4,5,5
34021,Fine Particulate Matter,6/9/2024,5,4,4,4,5,4,3,3,3,3,2,2,3,3,2,2,2,2,1,2,1,1,2,3
34021,Fine Particulate Matter,6/10/2024,3,2,2,2,2,2,2,3,3,5,6,7,8,8,8,7,6,6,6,6,6,6,6,5
34021,Fine Particulate Matter,6/11/2024,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,8,8,9,9,8,8,8,8,9
34021,Fine Particulate Matter,6/12/2024,8,8,7,8,9,9,8,8,8,9,8,8,7,7,7,7,7,7,7,8,7,8,10,9
34021,Fine Particulate Matter,6/13/2024,10,6,6,6,6,6,7,8,8,8,8,8,7,7,8,8,7,8,8,9,8,8,7,6
34021,Fine Particulate Matter,6/14/2024,6,5,5,4,4,5,4,4,3,3,3,4,4,5,4,4,3,3,4,5,5,5,5,6
34021,Fine Particulate Matter,6/15/2024,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,4,6,8,10,8,7
34021,Fine Particulate Matter,6/16/2024,6,10,27,20,10,6,5,5,5,5,6,6,6,8,7,7,7,8,7,6,5,5,5,4
34021,Fine Particulate Matter,6/17/2024,4,4,4,4,5,5,5,6,13,11,9,8,7,7,7,8,8,8,9,10,12,14,13,14
34021,Fine Particulate Matter,6/18/2024,15,15,15,16,16,11,8,9,8,9,8,8,9,11,11,11,10,10,9,8,10,9,7,5
34021,Fine Particulate Matter,6/19/2024,5,6,7,6,7,8,8,9,9,9,10,10,10,12,12,12,11,11,11,11,8,5,6,6
34021,Fine Particulate Matter,6/20/2024,6,7,9,7,5,5,6,6,6,5,4,6,6,6,6,6,7,9,6,4,4,4,4,6
34021,Fine Particulate Matter,6/21/2024,5,5,5,5,5,5,5,5,6,6,6,7,6,6,5,5,5,5,5,6,7,7,7,8
34021,Fine Particulate Matter,6/22/2024,8,7,7,7,6,7,6,6,5,5,6,6,7,7,10,11,9,8,7,7,6,5,5,5
34021,Fine Particulate Matter,6/23/2024,5,6,5,5,7,9,10,10,10,8,6,5,4,3,2,2,2,3,3,3,3,4,4,4
34021,Fine Particulate Matter,6/24/2024,4,4,5,6,6,6,6,8,9,9,8,8,8,8,8,8,8,8,7,8,8,9,9,10
34021,Fine Particulate Matter,6/25/2024,10,11,11,11,11,10,13,11,10,10,9,10,9,8,8,5,5,4,3,3,3,3,4,4
34021,Fine Particulate Matter,6/26/2024,4,4,4,4,4,4,5,6,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
34021,Fine Particulate Matter,6/27/2024,4,4,3,4,4,4,4,3,3,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3
34021,Fine Particulate Matter,6/28/2024,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,4,3,3,3
34021,Fine Particulate Matter,6/29/2024,4,4,4,4,5,5,6,4,3,4,4,5,4,4,4,4,5,4,5,4,5,7,8,8
34021,Fine Particulate Matter,6/30/2024,7,6,6,5,3,3,3,3,2,1,1,1,1,2,3,4,3,3,3,3,2,2,3,3
34021,Fine Particulate Matter,7/1/2024,3,3,3,3,3,3,3,2,2,3,3,3,3,3,4,4,5,7,7,6,5,7,27,19
34021,Fine Particulate Matter,7/2/2024,20,16,13,11,9,8,8,9,7,5,4,4,3,4,4,4,4,4,5,5,4,4,4,4
34021,Fine Particulate Matter,7/3/2024,4,4,4,4,4,4,4,5,5,5,7,7,8,8,9,9,8,8,8,7,8,8,9,7
34021,Fine Particulate Matter,7/4/2024,8,7,8,8,6,6,6,7,5,6,5,6,6,6,5,5,5,4,4,5,5,5,5,5
34021,Fine Particulate Matter,7/5/2024,5,6,5,6,6,6,6,5,6,5,6,5,8,7,7,7,7,8,6,6,6,6,6,6
34021,Fine Particulate Matter,7/6/2024,7,7,7,7,7,9,8,9,7,5,4,5,6,5,5,5,4,3,4,4,4,5,7,7
34021,Fine Particulate Matter,7/7/2024,7,7,7,8,7,7,6,6,7,6,6,6,6,9,9,7,7,9,8,10,7,9,7,5
34021,Fine Particulate Matter,7/8/2024,5,5,5,5,7,7,8,8,8,9,7,8,8,9,9,9,8,10,9,7,7,8,8,9
34021,Fine Particulate Matter,7/9/2024,7,8,8,7,8,8,8,8,9,10,9,10,10,11,9,10,10,10,7,6,5,5,5,4
34021,Fine Particulate Matter,7/10/2024,4,4,4,4,4,5,5,5,4,4,4,4,4,3,2,1,2,3,4,4,4,3,2,1
34021,Fine Particulate Matter,7/11/2024,1,1,1,1,1,2,3,4,3,4,4,5,5,6,6,6,6,6,6,5,5,5,6,6
34021,Fine Particulate Matter,7/12/2024,6,6,6,6,6,6,8,8,6,7,8,8,8,8,7,8,9,7,8,8,8,8,9,9
34021,Fine Particulate Matter,7/13/2024,8,9,9,9,8,8,8,8,7,7,7,8,8,8,9,10,10,10,11,10,12,12,14,14
34021,Fine Particulate Matter,7/14/2024,17,22,13,13,13,13,13,13,12,11,11,10,9,8,5,5,6,6,7,7,9,8,8,8
34021,Fine Particulate Matter,7/15/2024,9,9,11,10,11,11,11,12,13,9,9,10,8,8,5,7,6,5,4,5,7,7,6,5
34021,Fine Particulate Matter,7/16/2024,4,4,5,5,5,5,5,6,5,4,4,5,6,6,6,7,7,7,7,6,5,4,5,7
34021,Fine Particulate Matter,7/17/2024,6,6,7,8,9,10,11,10,10,10,9,9,9,10,10,10,9,8,8,7,7,6,5,5
34021,Fine Particulate Matter,7/18/2024,5,5,4,3,4,4,4,4,4,4,5,5,4,3,3,3,3,3,3,3,4,5,5,5
34021,Fine Particulate Matter,7/19/2024,4,4,4,4,4,4,5,6,5,4,4,4,5,5,6,5,5,5,6,5,5,5,6,6
34021,Fine Particulate Matter,7/20/2024,6,7,7,7,7,5,5,6,6,6,6,6,6,6,7,6,10,7,6,6,7,7,7,8
34021,Fine Particulate Matter,7/21/2024,7,8,8,11,10,9,10,9,8,7,7,7,7,8,9,11,12,13,13,8,5,5,4,4
34021,Fine Particulate Matter,7/22/2024,4,3,3,3,3,3,3,3,4,5,6,8,9,10,9,9,8,9,11,10,9,7,7,6
34021,Fine Particulate Matter,7/23/2024,6,4,4,3,3,3,4,6,8,4,5,7,7,8,8,8,8,9,9,10,11,10,9,8
34021,Fine Particulate Matter,7/24/2024,8,8,9,9,11,10,12,11,10,10,12,12,15,16,13,16,9,3,3,3,4,5,5,5
34021,Fine Particulate Matter,7/25/2024,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4
34021,Fine Particulate Matter,7/26/2024,4,4,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,6,6,10,8,6,6
34021,Fine Particulate Matter,7/27/2024,7,6,6,6,7,7,9,9,7,8,9,8,9,13,13,9,10,10,10,11,19,30,23,17
34021,Fine Particulate Matter,7/28/2024,14,14,13,13,13,11,10,9,10,11,12,11,11,12,10,12,13,11,14,13,12,13,13,13
34021,Fine Particulate Matter,7/29/2024,12,13,13,13,13,14,14,14,13,12,13,13,11,11,12,12,13,13,14,15,16,16,17,16
34021,Fine Particulate Matter,7/30/2024,16,15,14,14,15,15,14,10,7,8,7,6,6,6,5,6,6,6,6,7,8,6,5,5
34021,Fine Particulate Matter,7/31/2024,5,6,6,6,7,5,4,5,6,6,9,13,16,15,16,15,15,14,13,14,15,14,15,15
34021,Fine Particulate Matter,8/1/2024,15,15,15,16,15,15,16,17,16,15,16,16,16,14,14,14,13,13,14,16,16,17,20,17
34021,Fine Particulate Matter,8/2/2024,17,17,17,17,17,18,18,18,15,13,12,16,12,8,7,6,6,7,8,7,7,8,8,8
34021,Fine Particulate Matter,8/3/2024,8,11,12,13,13,13,12,11,11,12,13,12,11,12,11,12,11,10,11,10,10,11,11,12
34021,Fine Particulate Matter,8/4/2024,13,13,13,13,13,16,21,23,21,16,13,11,11,14,16,16,15,15,15,13,12,11,11,11
34021,Fine Particulate Matter,8/5/2024,11,12,12,13,12,13,14,8,12,12,12,13,18,19,18,14,14,15,12,7,8,8,9,8
34021,Fine Particulate Matter,8/6/2024,8,7,7,6,5,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,7,6,5
34021,Fine Particulate Matter,8/7/2024,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,5,5,5,6,6
34021,Fine Particulate Matter,8/8/2024,6,6,5,5,5,5,5,4,3,3,3,3,3,4,3,3,5,3,3,3,3,4,4,3
34021,Fine Particulate Matter,8/9/2024,3,3,3,3,3,3,3,3,3,4,6,6,6,6,5,6,6,6,5,4,4,3,4,5
34021,Fine Particulate Matter,8/10/2024,5,5,5,4,3,4,4,3,3,3,3,4,5,5,4,4,3,3,3,3,4,4,3,3
34021,Fine Particulate Matter,8/11/2024,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
34021,Fine Particulate Matter,8/12/2024,4,4,4,5,3,3,3,3,3,3,5,10,13,14,15,15,16,15,17,17,18,17,15,14
34021,Fine Particulate Matter,8/13/2024,12,11,11,11,11,11,13,11,9,10,9,9,10,11,16,14,12,11,9,8,8,7,7,7
34021,Fine Particulate Matter,8/14/2024,8,7,7,7,8,8,9,11,9,8,10,11,14,17,19,21,23,21,18,17,20,19,18,15
34021,Fine Particulate Matter,8/15/2024,13,11,10,11,10,9,9,15,16,13,13,13,13,15,16,17,23,24,22,20,28,31,24,24
34021,Fine Particulate Matter,8/16/2024,23,23,23,23,21,21,19,19,17,15,15,15,15,16,15,14,14,14,14,16,15,14,11,10
34021,Fine Particulate Matter,8/17/2024,9,8,7,8,8,8,8,7,8,7,8,9,6,6,7,7,7,6,7,7,7,7,7,8
34021,Fine Particulate Matter,8/18/2024,8,7,7,6,6,6,6,7,7,7,6,5,7,5,4,4,5,5,4,3,2,2,1,1
34021,Fine Particulate Matter,8/19/2024,1,3,3,4,4,3,5,6,4,4,4,4,4,9,5,4,4,4,4,4,4,3,4,4
34021,Fine Particulate Matter,8/20/2024,5,5,4,3,3,4,4,5,4,3,3,2,2,3,3,3,3,3,3,3,3,4,4,4
34021,Fine Particulate Matter,8/21/2024,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
34021,Fine Particulate Matter,8/22/2024,5,5,5,5,5,6,6,5,5,6,6,5,6,6,6,6,6,7,10,10,6,6,6,7
34021,Fine Particulate Matter,8/23/2024,7,7,7,7,8,7,7,7,8,7,9999,7,7,8,8,8,8,8,9,9,8,9,9,10
